KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Nr4a3,-1.2522137638022368,0.034230705945774174,-1.2401344946338044,0.07684192185984365,-2.026955605039118,0.04913501460555962,Nr4a3,TRUE,FALSE,TRUE,TRUE,1.5064346211583863,FALSE,TRUE,2.406522393518848
Sycp3,1.3259383637597235,0.08748090539214214,1.5792051582040052,0.08803823262798008,1.3768587952479256,0.17484601599802074,Sycp3,FALSE,FALSE,FALSE,FALSE,1.4273341057372182,FALSE,TRUE,2.385134603037897
Knl1,1.5683239147279173,0.038254963185461115,1.1232437215004452,0.15289262433005546,1.295047905116189,0.1711176852477748,Knl1,TRUE,FALSE,FALSE,TRUE,1.3288718471148504,FALSE,TRUE,2.358511639249561
Ncapg,1.5204658208124928,0.05161747799358566,0.6359534077086447,0.45155634002129874,1.6998442138340746,0.1002620105675008,Ncapg,FALSE,FALSE,FALSE,FALSE,1.2854211474517374,FALSE,TRUE,2.3467631132671785
Adcy8,-1.1257797611340485,0.21025000009788422,-1.0987426425475881,0.2432198801580557,-1.6085050423120184,0.22455190325108323,Adcy8,FALSE,FALSE,FALSE,FALSE,1.2776758153312184,FALSE,TRUE,2.3446688722914146
Ube2c,1.218997562362922,0.18802129649275798,1.231074584902347,0.21320569468413628,1.3735423279338197,0.263937480222375,Ube2c,FALSE,FALSE,FALSE,FALSE,1.2745381583996962,FALSE,TRUE,2.343820489083098
Hspa1a,-1.3298316496819358,0.03568027773812975,-1.0171723221458007,0.10069442807404672,-1.4443071109399443,0.07902608801737694,Hspa1a,TRUE,FALSE,FALSE,TRUE,1.2637703609225603,FALSE,TRUE,2.3409090112607847
Cenpi,1.579934101775717,0.02402884468577471,0.5655994853642847,0.4118995503994028,1.4622204689360085,0.09143882993334339,Cenpi,TRUE,FALSE,FALSE,TRUE,1.2025846853586701,FALSE,TRUE,2.3243651695117364
4930447C04Rik,1.2477491926538988,0.01752676768374091,1.1783797703243968,0.0704576830990092,1.103109484923757,0.06750873220157737,4930447C04Rik,TRUE,FALSE,FALSE,TRUE,1.1764128159673508,FALSE,TRUE,2.3172886232205276
Cenpf,1.3748404898134838,0.0294685758210866,0.6319714958709488,0.31075062795405345,1.413251251357209,0.08096894039228028,Cenpf,TRUE,FALSE,FALSE,TRUE,1.1400210790138805,FALSE,TRUE,2.3074487525059757
Cenpu,0.7990819608673768,0.23750563526547439,1.4810740576582024,0.07939073389715677,1.1213294808579959,0.2077190284490418,Cenpu,FALSE,FALSE,FALSE,FALSE,1.1338284997945252,FALSE,TRUE,2.3057743565026745
Esco2,1.9410165845892053,0.03370580140610914,0.492635337362027,0.6305232293340162,0.8746887804587803,0.47967468294702076,Esco2,TRUE,FALSE,FALSE,TRUE,1.1027802341366708,FALSE,TRUE,2.2973792936241155
Ccnb1,1.0727362337347355,0.1576366102998766,0.5638913017655371,0.5101936636793424,1.4623302528688122,0.14120234546347582,Ccnb1,FALSE,FALSE,FALSE,FALSE,1.0329859294563617,FALSE,TRUE,2.278507786184271
Prc1,0.8986619935827513,0.07391413984556996,0.8101620903071218,0.13820967438382178,1.3685282060226056,0.058087765943643586,Prc1,FALSE,FALSE,FALSE,FALSE,1.025784096637493,FALSE,TRUE,2.2765605006250214
Hspa1b,-1.3290041107114754,0.03962206051692648,-0.44677539746175654,0.3965666529384725,-1.250512027328622,0.11156556707211306,Hspa1b,TRUE,FALSE,FALSE,TRUE,1.0087638451672847,FALSE,TRUE,2.2719584374091286
Bub1,1.3350920197252423,0.023478178854300733,0.6887351405785307,0.218875905884679,0.8947682925312745,0.19999072086906083,Bub1,TRUE,FALSE,FALSE,TRUE,0.9728651509450158,FALSE,TRUE,2.2622518792852335
Rpl36-ps12,-1.4070998444671377,0.024629542147386174,-0.3312162462379134,0.47837325166481226,-1.1589742738719784,0.1005378684561948,Rpl36-ps12,TRUE,FALSE,FALSE,TRUE,0.9657634548590098,FALSE,TRUE,2.2603316694466735
Atf3,-0.9662374626843608,0.20038262277428237,-0.6892729927651804,0.35152179893346636,-1.179703817079909,0.25445387841808387,Atf3,FALSE,FALSE,FALSE,FALSE,0.9450714241764834,FALSE,TRUE,2.25473680303516
Top2a,1.339207807071245,0.036602288743575066,0.4965641150023976,0.4487883978725616,0.9681965665056387,0.22739560197176337,Top2a,TRUE,FALSE,FALSE,TRUE,0.9346561628597604,FALSE,TRUE,2.2519206465833297
Spdya,0.6453702951981333,0.2126040711364037,1.0860146749058375,0.08456131587098986,0.9913593407657697,0.1410195325599866,Spdya,FALSE,FALSE,FALSE,FALSE,0.9075814369565801,FALSE,TRUE,2.2445999791785325
Aspm,0.9713045477369933,0.07629974157098911,0.6191758077473517,0.28483043194451224,1.0794668694166931,0.13465946208849597,Aspm,FALSE,FALSE,FALSE,FALSE,0.889982408300346,FALSE,TRUE,2.2398414218472227
Sik1,-1.1094282588119473,0.014495712817790078,-0.5612391265538621,0.11660506728628543,-0.9703779442211884,0.05475877694670262,Sik1,TRUE,FALSE,FALSE,TRUE,0.880348443195666,FALSE,TRUE,2.237236518123617
Lipg,-0.9618192893379294,0.15484898312690978,-0.6229913177392218,0.34906179077309546,-1.042347061489441,0.24767959591140917,Lipg,FALSE,FALSE,FALSE,FALSE,0.8757192228555307,FALSE,TRUE,2.235984834816653
Kntc1,1.2621604309512255,0.05428956408387389,0.27210661038293765,0.7256093549385525,1.0682508425549764,0.2097049595423849,Kntc1,FALSE,FALSE,FALSE,FALSE,0.8675059612963798,FALSE,TRUE,2.2337640715705844
Scn11a,-1.0799413301760863,0.08969899961218232,-0.6364250971450642,0.28561104768883167,-0.7974794924434678,0.3069935193989426,Scn11a,FALSE,FALSE,FALSE,FALSE,0.8379486399215395,FALSE,TRUE,2.225772141386852
Scn10a,-0.8259634810441143,0.19825447654713343,-0.892742885293694,0.19737130604079642,-0.7666555652790078,0.36754740599431734,Scn10a,FALSE,FALSE,FALSE,FALSE,0.8284539772056054,FALSE,TRUE,2.2232049032876504
Fgfr4,-1.0775775141477253,0.10693796456706334,-0.94225692376557,0.17144102126774746,-0.4561302008926548,0.5816505525224932,Fgfr4,FALSE,FALSE,FALSE,FALSE,0.8253215462686501,FALSE,TRUE,2.222357933122931
Gucy2e,-1.1585272672752136,0.10147178056114015,-1.195725852453023,0.12933222359792737,0.09546599841413222,0.9254249867141772,Gucy2e,FALSE,FALSE,FALSE,FALSE,0.8165730393807896,FALSE,TRUE,2.2199924462314433
Ngfr,-1.0297648294835104,0.14967885427777347,-1.1503373142711601,0.14319812976133764,0.19877253449707832,0.8238687271177537,Ngfr,FALSE,FALSE,FALSE,FALSE,0.7929582260839163,FALSE,TRUE,2.2136072959406885
Lars2,-0.9180233539377758,0.3610332274699352,-1.0276738378493384,0.34282986302364743,-0.41578784821285364,0.7949153379449914,Lars2,FALSE,FALSE,FALSE,FALSE,0.7871616799999893,FALSE,TRUE,2.2120399823461296
Gldc,-1.138464819207731,0.10991384671136264,-0.9220130636276198,0.19673928510121272,0.2839131080404522,0.7484190835594656,Gldc,FALSE,FALSE,FALSE,FALSE,0.7814636636252676,FALSE,TRUE,2.2104993099531534
Tex15,0.8590332894216773,0.07536040132121372,0.7692522312124347,0.14245759520038395,0.7093841579228269,0.26316911693416595,Tex15,FALSE,FALSE,FALSE,FALSE,0.7792232261856463,FALSE,TRUE,2.2098935236787005
Ttk,1.1264957425316209,0.11773269322870387,-0.13859547941695594,0.8874806215289917,1.0657005348531987,0.2694941174106051,Ttk,FALSE,FALSE,FALSE,FALSE,0.7769305856005918,FALSE,TRUE,2.209273622326349
Kif11,0.9882721348534802,0.12502773288644484,0.5415092659006004,0.44491256757296294,0.8002226044866361,0.36456401969128355,Kif11,FALSE,FALSE,FALSE,FALSE,0.7766680017469055,FALSE,TRUE,2.2092026229350505
Ccne2,0.991456067332162,0.027839720029878327,0.7427681304207714,0.11242675194089401,0.5184490514100868,0.34277890806746325,Ccne2,FALSE,FALSE,FALSE,FALSE,0.75089108305434,FALSE,TRUE,2.2022328663752395
Mki67,1.032811297546588,0.08969167529019491,0.2647363791923816,0.7128339208165703,0.9243635557620946,0.25445387841808387,Mki67,FALSE,FALSE,FALSE,FALSE,0.7406370775003547,FALSE,TRUE,2.1994603114656863
Haus3,0.9553684687538908,0.02822996323863744,0.5603967361393098,0.18714316511102974,0.6999722514481528,0.17983991492950538,Haus3,FALSE,FALSE,FALSE,FALSE,0.7385791521137844,FALSE,TRUE,2.1989038741686717
Ect2,0.9495504004054314,0.08346373517236265,0.4338870303707001,0.46806886616059445,0.8171882398031745,0.25977568238390664,Ect2,FALSE,FALSE,FALSE,FALSE,0.733541890193102,FALSE,TRUE,2.1975418615195306
Rpusd3,-0.2625799128606544,0.7241052508682863,-0.837996949859759,0.2811135013368479,-1.0662764974116181,0.29470753231510066,Rpusd3,FALSE,FALSE,FALSE,FALSE,0.7222844533773438,FALSE,TRUE,2.194497991341365
Alox8,-1.007276242084492,0.07241098093098175,-0.5716211339828683,0.2690623322269226,-0.5788957743768668,0.3893809453148289,Alox8,FALSE,FALSE,FALSE,FALSE,0.7192643834814091,FALSE,TRUE,2.193681402197437
Uck2,-0.8179855016677751,0.02734049331395135,-0.5113798029764514,0.15412885058219658,-0.8087903534512053,0.0893504597692248,Uck2,FALSE,FALSE,FALSE,FALSE,0.7127185526984773,FALSE,TRUE,2.1919114913875806
Brip1,0.9850055853515384,0.04663613781080912,0.278612964204551,0.607417278399315,0.8318270390112427,0.1841687092605436,Brip1,FALSE,FALSE,FALSE,FALSE,0.6984818628557774,FALSE,TRUE,2.1880620684365835
Calca,-1.0699605022987335,0.31887915303485187,0.6928548962633165,0.4609171531929044,-0.29400291419750324,0.855888697745216,Calca,FALSE,FALSE,FALSE,FALSE,0.6856061042531845,FALSE,TRUE,2.184580624278991
Spc25,1.061122648474269,0.11397821902643435,0.37491423897660703,0.6347665110775306,0.6138109607804463,0.5298595407555036,Spc25,FALSE,FALSE,FALSE,FALSE,0.6832826160771075,FALSE,TRUE,2.1839523821236737
Cdk1,1.0333213469791125,0.08329038105966449,0.20472740347781304,0.7811634950009924,0.7465965081924154,0.3560603151549478,Cdk1,FALSE,FALSE,FALSE,FALSE,0.6615484195497803,FALSE,TRUE,2.178075727096545
Mif,-0.6125311153728159,0.03709196898568159,-0.6092228588465325,0.07978550165448961,-0.6646197263664142,0.0873081814626103,Mif,FALSE,FALSE,FALSE,FALSE,0.6287912335285876,FALSE,TRUE,2.1692185935161064
Xylb,-0.5710945116425913,0.32440694145650745,-0.8631411052894891,0.18415075673481834,-0.4488366044393169,0.5725414283030349,Xylb,FALSE,FALSE,FALSE,FALSE,0.6276907404571324,FALSE,TRUE,2.1689210339475915
Cyp4f15,-1.1854108181810368,0.10031343436224324,-0.392199052607,0.5590248144852829,0.3024125492154475,0.7185455806064397,Cyp4f15,FALSE,FALSE,FALSE,FALSE,0.6266741400011614,FALSE,TRUE,2.1686461578935052
Grwd1,-0.8508456810535137,0.014762386682051128,-0.44053618702251596,0.10381114606151486,-0.5755778694709712,0.08932465111277789,Grwd1,FALSE,FALSE,FALSE,FALSE,0.622319912515667,FALSE,TRUE,2.1674688292165643
Rps26,-0.6442746646991306,0.017823060973944406,-0.5653671492837624,0.0704576830990092,-0.6539988695570145,0.05475877694670262,Rps26,FALSE,FALSE,FALSE,FALSE,0.6212135611799692,FALSE,TRUE,2.1671696856466367
Kif4,0.8476685166381177,0.050110670506300845,-0.15628811013200322,0.7663132045105532,0.8432697251940282,0.12794618861742096,Kif4,FALSE,FALSE,FALSE,FALSE,0.6157421173213831,FALSE,TRUE,2.1656902756294873
Stac,-0.8919961276208526,0.09356533874743883,-0.17592949934225732,0.7304567079158235,-0.7742606375093634,0.2497143909421401,Stac,FALSE,FALSE,FALSE,FALSE,0.6140620881574911,FALSE,TRUE,2.1652360167467495
Celf5,-0.9312949535237907,0.08575066174897954,-0.7353568293615582,0.17508461306641326,0.17054090024396573,0.7988200690067017,Celf5,FALSE,FALSE,FALSE,FALSE,0.6123975610431048,FALSE,TRUE,2.1647859494243966
Terf1,0.48870191626811543,0.0637155515725939,0.6462559083485266,0.0704576830990092,0.6823117435550583,0.06750873220157737,Terf1,FALSE,FALSE,FALSE,FALSE,0.6057565227239001,FALSE,TRUE,2.1629902956869858
Hal,-0.557585275827591,0.33448988882713904,-0.8539014798860192,0.18598641846202824,-0.40054487667864835,0.6129758732020755,Hal,FALSE,FALSE,FALSE,FALSE,0.6040105441307528,FALSE,TRUE,2.162518204903056
Rpl32,-0.6850192661088252,0.014010242121571018,-0.49567711192345865,0.0704576830990092,-0.6080235368266447,0.05475877694670262,Rpl32,FALSE,FALSE,FALSE,FALSE,0.5962399716196428,FALSE,TRUE,2.1604171392412232
Ccnb2,0.6897290966888017,0.2440419280196545,0.42652937493674364,0.5142536910044518,0.6699206657248078,0.409082037651014,Ccnb2,FALSE,FALSE,FALSE,FALSE,0.5953930457834511,FALSE,TRUE,2.1601881410831085
Cyp46a1,0.4928808580294551,0.4677557415538738,-0.7894165272209661,0.34906179077309546,0.5012537442631619,0.5951006925891179,Cyp46a1,FALSE,FALSE,FALSE,FALSE,0.5945170431711944,FALSE,TRUE,2.1599512809282544
Chmp2b,0.9005129263686733,0.017823060973944406,0.5522151889331068,0.1085213595893556,0.3182957492574783,0.42535835249362053,Chmp2b,FALSE,FALSE,FALSE,FALSE,0.5903412881864195,FALSE,TRUE,2.1588222089843025
Cenpk,0.8053600931963611,0.08179041580263124,0.4926675275013328,0.31207004954883505,0.4652536138532082,0.46374080637267573,Cenpk,FALSE,FALSE,FALSE,FALSE,0.5877604115169673,FALSE,TRUE,2.158124372198164
Rpl37,-0.6515357852010926,0.018371466261579567,-0.5803579649637562,0.0704576830990092,-0.5291229602293477,0.0899475958867595,Rpl37,FALSE,FALSE,FALSE,FALSE,0.5870055701313989,FALSE,TRUE,2.157920272524288
Gulo,-0.803740354767104,0.13459505372804934,-0.5827671225307922,0.29588738892291083,-0.3621829839273154,0.6323909429312146,Gulo,FALSE,FALSE,FALSE,FALSE,0.5828968204084038,FALSE,TRUE,2.1568093179654437
Rps29,-0.6569978496327007,0.01986542432863018,-0.5376430474824856,0.07556490478840473,-0.544502018127055,0.09610154956615466,Rps29,FALSE,FALSE,FALSE,FALSE,0.5797143050807471,FALSE,TRUE,2.1559488056076175
Sgo2a,0.6520529343369683,0.3174670093612753,0.32426202984853614,0.668628813331965,0.7557843359741464,0.3924658494731179,Sgo2a,FALSE,FALSE,FALSE,FALSE,0.5773664333865502,FALSE,TRUE,2.155313970453835
Fbll1,-0.6991838305722448,0.1368845711453523,0.2213984411891421,0.6195055163426982,-0.811484435216098,0.20413169178851054,Fbll1,FALSE,FALSE,FALSE,FALSE,0.577355568992495,FALSE,TRUE,2.155311032857506
Cenpq,0.7796186631317825,0.01661440266828112,0.48918799181279704,0.09988289957271715,0.4508373086622943,0.17891057821632086,Cenpq,FALSE,FALSE,FALSE,FALSE,0.5732146545356246,FALSE,TRUE,2.1541913813567346
Rpl23a,-0.6346705020184613,0.01752676768374091,-0.49461138755682477,0.07350987811893962,-0.5862234082543694,0.06396116089959382,Rpl23a,FALSE,FALSE,FALSE,FALSE,0.5718350992765519,FALSE,TRUE,2.153818366861433
Aldh1l2,1.2916585826353804,0.0380043780706344,-0.30314244587166606,0.6874367868298817,-0.11949521917583583,0.9162903148707165,Aldh1l2,TRUE,FALSE,FALSE,TRUE,0.5714320825609608,FALSE,TRUE,2.153709396179921
Ncapg2,0.7418860570934944,0.01071828627468486,0.5733085460987528,0.0704576830990092,0.3988431324920816,0.10905122251834758,Ncapg2,FALSE,FALSE,FALSE,FALSE,0.5713459118947762,FALSE,TRUE,2.1536860967090625
Ndufa3,-0.6785081654794283,0.022250389338099964,-0.48728083079857765,0.09085111530551959,-0.543093624297911,0.10101098238561386,Ndufa3,FALSE,FALSE,FALSE,FALSE,0.5696275401919723,FALSE,TRUE,2.1532214704831487
Fbl,-0.6757183669584399,0.022606933826155737,-0.4149853256338427,0.12120325726231725,-0.6112463467554985,0.0803719609813072,Fbl,FALSE,FALSE,FALSE,FALSE,0.5673166797825937,FALSE,TRUE,2.1525966427180783
Tpx2,0.5080246730690676,0.4481907204295391,0.378738814489215,0.6044482429582759,0.8120138424977874,0.3462400621824429,Tpx2,FALSE,FALSE,FALSE,FALSE,0.56625911001869,FALSE,TRUE,2.1523106890753123
Dnajb1,-0.45045121559008017,0.03199299932373977,-0.49160113421172813,0.0704576830990092,-0.7553858026254519,0.042179419271414866,Dnajb1,FALSE,FALSE,FALSE,FALSE,0.5658127174757533,FALSE,TRUE,2.1521899901123565
Rpl37a,-0.6477315150759182,0.01600573855620976,-0.5191162045820477,0.0704576830990092,-0.523593807273655,0.07902608801737694,Rpl37a,FALSE,FALSE,FALSE,FALSE,0.5634805089772069,FALSE,TRUE,2.151559390090862
Mvk,-0.7514086751317528,0.038136671736335816,-0.42055585080509017,0.1951463739665055,-0.5112536029304939,0.2160746753329498,Mvk,FALSE,FALSE,FALSE,FALSE,0.5610727096224456,FALSE,TRUE,2.1509083512468594
Ncaph,0.7830472534211427,0.3253122321794847,0.33181692869362867,0.7248032612003568,0.5661818121499633,0.6290172071201772,Ncaph,FALSE,FALSE,FALSE,FALSE,0.5603486647549115,FALSE,TRUE,2.150712578566452
Rpl36,-0.6564544863671538,0.014466638834183743,-0.5611785097633302,0.0704576830990092,-0.4621418099897294,0.09610154956615466,Rpl36,FALSE,FALSE,FALSE,FALSE,0.5599249353734045,FALSE,TRUE,2.1505980074390196
Stil,0.5023607014479565,0.5093827426374335,0.13619010202554382,0.881729237225064,1.0314295213623401,0.2710842067017824,Stil,FALSE,FALSE,FALSE,FALSE,0.5566601082786135,FALSE,TRUE,2.149715239008395
Itgb3bp,0.8072010051285501,0.023478178854300733,0.5523809194358815,0.1177927071434135,0.3018754995835131,0.48101347484134177,Itgb3bp,FALSE,FALSE,FALSE,FALSE,0.5538191413826482,FALSE,TRUE,2.1489470770765706
Hmox1,-0.4623628071492396,0.42216437409888596,-0.9934839155307251,0.14692460314276878,0.19283948679432772,0.8067029261544192,Hmox1,FALSE,FALSE,FALSE,FALSE,0.5495620698247642,FALSE,TRUE,2.1477960181478437
Smc4,0.593421487746336,0.019850968814593157,0.5753864160592732,0.0704576830990092,0.45805554765791534,0.11072394358696394,Smc4,FALSE,FALSE,FALSE,FALSE,0.5422878171545081,FALSE,TRUE,2.145829151166149
Egr1,-0.7741707468228478,0.20014076909341716,0.3623654888098393,0.5538785785299825,0.4894309318445611,0.5374640967791049,Egr1,FALSE,FALSE,FALSE,FALSE,0.5419890558257494,FALSE,TRUE,2.14574836983787
Mfsd2a,-0.5929556884033753,0.26418495607371817,-0.3832524409887046,0.47743212599999346,-0.6469968625769034,0.36456401969128355,Mfsd2a,FALSE,FALSE,FALSE,FALSE,0.5410683306563278,FALSE,TRUE,2.145499417262665
Slc25a25,-0.748542464406948,0.05422062006045754,-0.22906707924737457,0.5663407097417025,-0.638286979409922,0.20598376384920522,Slc25a25,FALSE,FALSE,FALSE,FALSE,0.5386321743547482,FALSE,TRUE,2.144840711054752
Tufm,-0.6426479872639055,0.024900909943646563,-0.4974876650735389,0.09180503249903499,-0.47292408949362574,0.14847691052552625,Tufm,FALSE,FALSE,FALSE,FALSE,0.5376865806103567,FALSE,TRUE,2.144585034327774
Pmvk,-0.7906496793527893,0.044090152498948126,-0.23612199979435822,0.5149635859767472,-0.5699558075251288,0.22858287402043195,Pmvk,FALSE,FALSE,FALSE,FALSE,0.5322424955574254,FALSE,TRUE,2.143113021789643
Mrps36,-0.5164053358455991,0.03931643433684292,-0.46593554644403445,0.08967000640739733,-0.6121163177996434,0.06929544730311386,Mrps36,FALSE,FALSE,FALSE,FALSE,0.5314857333630923,FALSE,TRUE,2.1429084027530907
Rb1,0.5341818311137061,0.05382002994369843,0.6337015693936712,0.07538223704315088,0.40719177648579397,0.25451065036757703,Rb1,FALSE,FALSE,FALSE,FALSE,0.5250250589977238,FALSE,TRUE,2.1411615171739458
Hsp90ab1,-0.6387291899858525,0.021218439507966206,-0.41520173672669003,0.11601268445501388,-0.5063436879795091,0.11438024775093975,Hsp90ab1,FALSE,FALSE,FALSE,FALSE,0.5200915382306839,FALSE,TRUE,2.139827554835811
Spag5,0.5637433262048752,0.34914052942357365,-0.1209682238978308,0.8767549711175674,0.8672467450487935,0.2649621374136752,Spag5,FALSE,FALSE,FALSE,FALSE,0.5173194317171665,FALSE,TRUE,2.139078011890531
Rpl29,-0.5845560200886482,0.0189573660921356,-0.4714146110242545,0.07385531872751548,-0.49543162063256396,0.08297164312895335,Rpl29,FALSE,FALSE,FALSE,FALSE,0.5171340839151556,FALSE,TRUE,2.139027896162025
Nek2,0.5506143018598583,0.4191932427292261,-0.3016875124187173,0.721010484446685,0.6889526529035126,0.44653217569857523,Nek2,FALSE,FALSE,FALSE,FALSE,0.513751489060696,FALSE,TRUE,2.1381132848014803
Rpl38,-0.5208136731733424,0.014455723425594891,-0.515513384189493,0.0704576830990092,-0.5023366314657727,0.049977204071617515,Rpl38,FALSE,FALSE,FALSE,FALSE,0.5128878962762027,FALSE,TRUE,2.1378797801089098
Rpl28,-0.5742651268963019,0.030793365723213884,-0.48341327056839223,0.09504062435080558,-0.476093803751243,0.1428727193465167,Rpl28,FALSE,FALSE,FALSE,FALSE,0.5112574004053124,FALSE,TRUE,2.1374389144093504
Sptlc3,-0.6553421827918011,0.1507674539875152,-0.5343592942577855,0.2525471309290613,-0.33239110897298724,0.5814768853913868,Sptlc3,FALSE,FALSE,FALSE,FALSE,0.507364195340858,FALSE,TRUE,2.136386240431506
Trmt9b,-0.5414621770736181,0.14690563911420015,-0.41800793140196313,0.27110775784098745,-0.5566238458613972,0.26126947147517515,Trmt9b,FALSE,FALSE,FALSE,FALSE,0.5053646514456595,FALSE,TRUE,2.135845588759892
Cbs,-0.6923421119948318,0.2518977151000761,-0.47954834868669116,0.4329704019182371,-0.3425590474864256,0.6758327487003399,Cbs,FALSE,FALSE,FALSE,FALSE,0.5048165027226496,FALSE,TRUE,2.1356973761979674
Rps5,-0.5844835637491297,0.018371466261579567,-0.4349468273935635,0.08262150847561836,-0.49458141893460805,0.08096894039228028,Rps5,FALSE,FALSE,FALSE,FALSE,0.5046706033591004,FALSE,TRUE,2.13565792683405
P2ry6,-0.6508023381281804,0.1190709825081112,-0.4693636213736584,0.25902698653346085,-0.38892604539383613,0.46507597198792544,P2ry6,FALSE,FALSE,FALSE,FALSE,0.5030306682985584,FALSE,TRUE,2.135214508895615
Rpl35,-0.581768961885297,0.012339119127892623,-0.3737632461256375,0.0704576830990092,-0.552997270840411,0.04913501460555962,Rpl35,FALSE,FALSE,FALSE,FALSE,0.5028431596171151,FALSE,TRUE,2.135163808892325
Rplp0,-0.48038242110682283,0.018647158665054384,-0.5108368641621723,0.0704576830990092,-0.5154374336289909,0.05475877694670262,Rplp0,FALSE,FALSE,FALSE,FALSE,0.5022189062993286,FALSE,TRUE,2.1349950185994078
Rpl18,-0.5499170267548905,0.014840024695314973,-0.46325696243252956,0.0704576830990092,-0.4931966398555634,0.05475877694670262,Rpl18,FALSE,FALSE,FALSE,FALSE,0.5021235430143278,FALSE,TRUE,2.134969233559344
Trpt1,-0.38359795354952864,0.42137740828730325,-0.7117043225786195,0.18315557668902585,-0.401642629077374,0.542232017933202,Trpt1,FALSE,FALSE,FALSE,FALSE,0.4989816350685074,FALSE,TRUE,2.134119700929906
Pirt,-0.5992289677748639,0.4247998515075859,-0.7817188795128245,0.320622653240816,-0.114015971756245,0.9248627502252181,Pirt,FALSE,FALSE,FALSE,FALSE,0.49832127301464446,FALSE,TRUE,2.1339411472861736
Dbi,-0.48115016416495493,0.12728334504007993,-0.3160259303417172,0.339108139858088,-0.6965301510249118,0.12049300589085365,Dbi,FALSE,FALSE,FALSE,FALSE,0.4979020818438613,FALSE,TRUE,2.1338278032341855
Gen1,0.4728851592367024,0.3149461275122901,0.3647010798474165,0.4705903496669289,0.6551957554723595,0.2875721650212734,Gen1,FALSE,FALSE,FALSE,FALSE,0.4975939981854928,FALSE,TRUE,2.133744501264524
Rps16,-0.5551839167471915,0.014762386682051128,-0.4850148247210777,0.0704576830990092,-0.4503351305137713,0.06750873220157737,Rps16,FALSE,FALSE,FALSE,FALSE,0.49684462399401347,FALSE,TRUE,2.133541879851581
Mmp24,-0.6870634478389386,0.040090584178383015,-0.4879747901430216,0.1352466132251879,-0.2972416595353402,0.4419463566914107,Mmp24,FALSE,FALSE,FALSE,FALSE,0.49075996583910014,FALSE,TRUE,2.131896664354911
Eef2,-0.6044424057589541,0.026886994149113802,-0.4551521087011139,0.10956679750621234,-0.4069551838099681,0.2144958965798415,Eef2,FALSE,FALSE,FALSE,FALSE,0.4888498994233454,FALSE,TRUE,2.13138020627512
Cd74,-0.5444751736200555,0.04529800063681137,-0.4212023749241123,0.13931143725561845,-0.4981644961294416,0.15207835575571246,Cd74,FALSE,FALSE,FALSE,FALSE,0.48794734822453645,FALSE,TRUE,2.131136167714364
Per2,-0.46293401481202734,0.2751639836620958,0.40792921875135324,0.3167458363461255,0.592785798354007,0.2511398158114848,Per2,FALSE,FALSE,FALSE,FALSE,0.4878830106391292,FALSE,TRUE,2.1311187716355975
Rplp2,-0.5282207854218433,0.01661440266828112,-0.4512698169008287,0.0704576830990092,-0.4703714600188791,0.06750873220157737,Rplp2,FALSE,FALSE,FALSE,FALSE,0.4832873541138503,FALSE,TRUE,2.129876163564566
Zwilch,0.5331263148892619,0.16754846641184357,0.487787159173973,0.23380447441797855,0.4267488117597936,0.422832318958479,Zwilch,FALSE,FALSE,FALSE,FALSE,0.48255409527434284,FALSE,TRUE,2.129677899541327
Mcmdc2,0.5995029449354294,0.2888274844433858,0.6621013254096861,0.26604345105836863,0.17423989074203736,0.8595500930257407,Mcmdc2,FALSE,FALSE,FALSE,FALSE,0.4786147203623843,FALSE,TRUE,2.128612741813918
Ndufs5,-0.45669319259045515,0.025043567645686424,-0.4275630117229259,0.07177798693527772,-0.5452744077170166,0.05475877694670262,Ndufs5,FALSE,FALSE,FALSE,FALSE,0.47651020401013255,FALSE,TRUE,2.1280437069022486
Rps28,-0.4509012141028039,0.02300251776828198,-0.45844796484832173,0.0704576830990092,-0.5190820383560286,0.05475877694670262,Rps28,FALSE,FALSE,FALSE,FALSE,0.4761437391023848,FALSE,TRUE,2.127944619372619
Rpl41,-0.40902812341235517,0.039555403208869,-0.4394711654694774,0.07556490478840473,-0.5775727854853212,0.05475877694670262,Rpl41,FALSE,FALSE,FALSE,FALSE,0.4753573581223846,FALSE,TRUE,2.127731991786706
