KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Zfp133-ps,0.4615232882167981,0.0643268399061992,0.11700515544288059,0.6709717923754032,0.04047955016901472,0.9273792890499064,Zfp133-ps,FALSE,FALSE,FALSE,FALSE,0.2063359979428978,FALSE,FALSE,0.05499197921177284
Ube2d1,0.3075884128733568,0.08089762452443569,0.23129804022341727,0.20660506944315912,0.08000449028647028,0.7617236112997624,Ube2d1,FALSE,FALSE,FALSE,FALSE,0.2062969811277481,FALSE,FALSE,0.0549814295527319
Nup155,0.2878984615032394,0.05576731727755199,0.25453930199732167,0.12392065412312836,0.07641079406394358,0.7235207038937208,Nup155,FALSE,FALSE,FALSE,FALSE,0.20628285252150155,FALSE,FALSE,0.05497760935423407
Terf2,-0.3084938590811954,0.10459240527881557,-0.20910406895161016,0.2802269044084426,-0.10122923965418273,0.7049398058523204,Terf2,FALSE,FALSE,FALSE,FALSE,0.20627572256232943,FALSE,FALSE,0.05497568150241036
Gm42902,0.29137550069131335,0.4886084935939737,-0.06595297100204806,0.8966172196810334,0.2614698957716891,0.6573798774633489,Gm42902,FALSE,FALSE,FALSE,FALSE,0.20626612248835016,FALSE,FALSE,0.05497308576242337
Gm10432,0.1310169406363998,0.8730744030607788,-0.4847597814914185,0.5656675978904805,-0.0030199239728622013,0.997766082285734,Gm10432,FALSE,FALSE,FALSE,FALSE,0.20626554870022684,FALSE,FALSE,0.05497293061728814
Eif2b5,-0.18200018435250165,0.1609744087337025,-0.2344783065981737,0.12243118855820584,-0.20230812877140192,0.2546139087629604,Eif2b5,FALSE,FALSE,FALSE,FALSE,0.20626220657402575,FALSE,FALSE,0.05497202694814554
Gm12592,-0.07057324854457672,0.9251825132384155,0.32965421560505437,0.6116523013722733,0.21855233210723268,0.8160706567923424,Gm12592,FALSE,FALSE,FALSE,FALSE,0.20625993208562127,FALSE,FALSE,0.05497141195491588
Vasn,-0.35908431735571567,0.17088108669381252,-0.2526977997262958,0.34711013538464913,-0.0069670516388598,0.987007007124099,Vasn,FALSE,FALSE,FALSE,FALSE,0.2062497229069571,FALSE,FALSE,0.05496865152063692
Bloc1s4,0.09176074496412001,0.7463189010361165,0.05187821469140763,0.8654982342513181,0.47492731310898684,0.1537328596831151,Bloc1s4,FALSE,FALSE,FALSE,FALSE,0.20618875758817148,FALSE,FALSE,0.054952167260605894
Tsc22d3,-0.5010588225925812,0.15044153772931307,0.09797589765377346,0.811959235721534,-0.01951271658625231,0.9760940538467167,Tsc22d3,FALSE,FALSE,FALSE,FALSE,0.2061824789442023,FALSE,FALSE,0.054950469593770195
Cmtm6,-0.26622338309495497,0.0403330919229201,-0.1520863748372685,0.22930223786494727,-0.19997200462382736,0.2160746753329498,Cmtm6,FALSE,FALSE,FALSE,FALSE,0.20609392085201694,FALSE,FALSE,0.054926524592767756
Cry1,0.18877357258836192,0.5679689301535046,0.35275367335211794,0.2908778103398009,0.07674864980543816,0.8868769607477045,Cry1,FALSE,FALSE,FALSE,FALSE,0.20609196524863935,FALSE,FALSE,0.05492599582206277
Klhl2,0.299326631467288,0.1927475678372667,0.17271212344294096,0.4896664998478474,0.14609631163746606,0.667304825320646,Klhl2,FALSE,FALSE,FALSE,FALSE,0.206045022182565,FALSE,FALSE,0.054913303003863226
Pcdhb5,-0.33144439434782,0.3380970008053757,-0.2386840765641225,0.5070892670556649,-0.04796151565579643,0.9346527986232642,Pcdhb5,FALSE,FALSE,FALSE,FALSE,0.20602999552257964,FALSE,FALSE,0.054909239982861596
C87436,-0.3168869722925183,0.1406351560558562,-0.1678423670781335,0.4478165425848194,-0.13334029873902287,0.6573798774633489,C87436,FALSE,FALSE,FALSE,FALSE,0.20602321270322488,FALSE,FALSE,0.054907405993304674
Brd1,-0.2882442477631333,0.03709196898568159,-0.22697352454605024,0.1185524866650668,-0.10270256628730845,0.5599787778067897,Brd1,FALSE,FALSE,FALSE,FALSE,0.20597344619883065,FALSE,FALSE,0.05489394975268114
Secisbp2l,0.1641140680237143,0.24707399092265328,0.24876066662253482,0.13249902234155334,0.20501280189698612,0.2973627393954329,Secisbp2l,FALSE,FALSE,FALSE,FALSE,0.20596251218107842,FALSE,FALSE,0.05489099333097446
B930095G15Rik,0.21589270243481806,0.15617548474171714,0.18420834709579115,0.25731729974165796,0.21769082162975284,0.2938618654252344,B930095G15Rik,FALSE,FALSE,FALSE,FALSE,0.2059306237201207,FALSE,FALSE,0.05488237108979067
Zfp473,-0.4156528852075204,0.33420924144711833,-0.04473149899871898,0.9274678559839745,0.1573830690167466,0.7979012849547554,Zfp473,FALSE,FALSE,FALSE,FALSE,0.205922484407662,FALSE,FALSE,0.05488017032145688
Wls,0.2961440831919777,0.049782262731491264,0.2435507399008836,0.1341276004190071,0.0780366833850934,0.713382629184324,Wls,FALSE,FALSE,FALSE,FALSE,0.20591050215931825,FALSE,FALSE,0.054876930471302904
Rhebl1,0.144577937538787,0.7400255762890934,0.393089506310756,0.3269403397181912,-0.08006008502609507,0.9082471205101105,Rhebl1,FALSE,FALSE,FALSE,FALSE,0.20590917629187935,FALSE,FALSE,0.05487657197332299
Snapc4,-0.3412276201174964,0.0999833095098056,-0.1540004955195502,0.4596511487589347,-0.12244653782211001,0.6638082036321433,Snapc4,FALSE,FALSE,FALSE,FALSE,0.20589155115305222,FALSE,FALSE,0.054871806356127886
Gm26461,-0.03052771704311219,0.9305595932485962,-0.03078342083835217,0.9329177574445945,-0.5562991329396922,0.18061343796298449,Gm26461,FALSE,FALSE,FALSE,FALSE,0.20587009027371886,FALSE,FALSE,0.054866003602653084
Exoc7,-0.3023403587503939,0.09127372583915803,-0.22112133163702197,0.2338582518089044,-0.09385342842125954,0.7158198493268959,Exoc7,FALSE,FALSE,FALSE,FALSE,0.20577170626955846,FALSE,FALSE,0.054839401797892956
Nit2,0.2386341258143525,0.32166410820311175,0.1909621005629374,0.45417920846154314,0.18770817734279976,0.5819837462150098,Nit2,FALSE,FALSE,FALSE,FALSE,0.2057681345733632,FALSE,FALSE,0.05483843605589395
Lsr,-0.1706593006860091,0.2999998912940723,-0.16849670671914918,0.333739231447387,-0.2781269201552039,0.2204592690840769,Lsr,FALSE,FALSE,FALSE,FALSE,0.20576097585345407,FALSE,FALSE,0.054836500427526504
Ino80e,-0.32275919698874267,0.08602640390421634,-0.0804110525550259,0.6828022441273592,-0.21409185688595,0.3758240347301949,Ino80e,FALSE,FALSE,FALSE,FALSE,0.20575403547657287,FALSE,FALSE,0.05483462383638416
Pkib,-0.4943605766250516,0.05799733387321416,-0.08891506270649518,0.7357481070090026,-0.03398563766291485,0.9347491177293159,Pkib,FALSE,FALSE,FALSE,FALSE,0.20575375899815387,FALSE,FALSE,0.05483454908007611
C130013H08Rik,0.09418242237760999,0.8168583397129657,0.23828982108820806,0.5280407464470854,0.2847721662021383,0.5603327662620621,C130013H08Rik,FALSE,FALSE,FALSE,FALSE,0.20574813655598545,FALSE,FALSE,0.05483302884200371
Il33,0.1654953540062052,0.6742220243816085,0.07404088925938401,0.8657283681631889,0.3776783471568832,0.4438146471736768,Il33,FALSE,FALSE,FALSE,FALSE,0.2057381968074908,FALSE,FALSE,0.05483034125827426
Utp23,0.2541291637184955,0.16573430699159306,0.26058196369878717,0.18694027203838565,0.10248749847304284,0.7071222817241728,Utp23,FALSE,FALSE,FALSE,FALSE,0.20573287529677517,FALSE,FALSE,0.054828902388304554
Ptpn2,0.16220149930541705,0.3996556468889322,0.37971030895361224,0.09835563284088865,0.07505674428579745,0.8036632174805637,Ptpn2,FALSE,FALSE,FALSE,FALSE,0.20565618418160891,FALSE,FALSE,0.05480816606953099
Acta2,-0.29319431073123003,0.5836645407744375,0.20450667534510947,0.6990175401895781,0.11916925406561774,0.8811480874391052,Acta2,FALSE,FALSE,FALSE,FALSE,0.2056234133806524,FALSE,FALSE,0.05479930525464225
Tsc22d4,-0.2927849242014249,0.2586627211219247,-0.3079678754661046,0.265724484379953,-0.016066252386007562,0.9726791585577116,Tsc22d4,FALSE,FALSE,FALSE,FALSE,0.20560635068451236,FALSE,FALSE,0.05479469171491826
Eif4g1,-0.19141218781952496,0.2778553592892094,-0.1791021596045006,0.34906179077309546,-0.2461781381257726,0.3198924465078698,Eif4g1,FALSE,FALSE,FALSE,FALSE,0.20556416184993273,FALSE,FALSE,0.05478328438147903
Gm29417,0.2434929413245417,0.6435270964820903,-0.19820572891349342,0.7379784277161371,-0.1749246174842406,0.8346485080070303,Gm29417,FALSE,FALSE,FALSE,FALSE,0.20554109590742523,FALSE,FALSE,0.054777047638987914
Ppp1r12c,-0.2848529046019639,0.07010207635025392,-0.23117554895725778,0.1651567524401833,-0.100463036169538,0.6440346170487203,Ppp1r12c,FALSE,FALSE,FALSE,FALSE,0.2054971632429199,FALSE,FALSE,0.05476516879573756
Men1,-0.3380410416988786,0.09431191754459184,-0.1531850943574975,0.4607676814828954,-0.12510361542517678,0.6577656820609833,Men1,FALSE,FALSE,FALSE,FALSE,0.20544325049385095,FALSE,FALSE,0.05475059146238899
Cdc20,0.18859224302065541,0.7332784572041158,0.06787133119740724,0.911737854262108,0.3598236004036364,0.6077926607531411,Cdc20,FALSE,FALSE,FALSE,FALSE,0.20542905820723303,FALSE,FALSE,0.05474675404551486
Six4,0.20807995103092036,0.15444433103445177,0.29269828464383885,0.09955301218514566,0.11542071000414911,0.5834785963223479,Six4,FALSE,FALSE,FALSE,FALSE,0.2053996485596361,FALSE,FALSE,0.054738802044474504
Pkp2,-0.07362368218837823,0.7636181367590618,0.3288038906207964,0.1674980978887916,0.21375494017987595,0.4802323611650335,Pkp2,FALSE,FALSE,FALSE,FALSE,0.20539417099635018,FALSE,FALSE,0.05473732097984071
Prr36,-0.2508931188672596,0.41953210388747,-0.32689692246858204,0.3129679738151863,-0.038356824392603794,0.9423815786646674,Prr36,FALSE,FALSE,FALSE,FALSE,0.2053822885761485,FALSE,FALSE,0.05473410812196832
Heca,0.25887525251606647,0.20521751170412528,0.2986284701988229,0.18598641846202824,-0.05862660672524367,0.8667306917353391,Heca,FALSE,FALSE,FALSE,FALSE,0.20537677648004435,FALSE,FALSE,0.0547326177200922
Cir1,0.1930042580666913,0.2807499826141951,0.2827973431855768,0.15383544683701847,0.14031115339206002,0.5845286270681717,Cir1,FALSE,FALSE,FALSE,FALSE,0.20537091821477604,FALSE,FALSE,0.054731033718401774
Tmed3,-0.04953355244131519,0.8031730859907206,-0.28942073394741286,0.15371241834896676,-0.2770921266450408,0.263028780668114,Tmed3,FALSE,FALSE,FALSE,FALSE,0.2053488043445896,FALSE,FALSE,0.05472505440436378
Trim28,-0.27520027945854864,0.09094840874864964,-0.22812107780961366,0.19157596201585197,-0.11242142804630983,0.629283199765418,Trim28,FALSE,FALSE,FALSE,FALSE,0.20524759510482404,FALSE,FALSE,0.05469768869121619
Gpr19,-0.09911739310631695,0.5654598735320604,-0.3111726149878469,0.1156090072283418,-0.2054180112423225,0.3669246121980078,Gpr19,FALSE,FALSE,FALSE,FALSE,0.20523600644549544,FALSE,FALSE,0.05469455526261139
Psma4,-0.18542909961787757,0.21606764024337666,-0.11631314832050155,0.47146195192402135,-0.31377112780936667,0.13822744191326178,Psma4,FALSE,FALSE,FALSE,FALSE,0.2051711252492486,FALSE,FALSE,0.05467701219826987
Polr1d,-0.05872745363055554,0.7032996765374163,-0.23782851538648497,0.1461016191169466,-0.3188816066876239,0.12049300589085365,Polr1d,FALSE,FALSE,FALSE,FALSE,0.20514585856822146,FALSE,FALSE,0.05467018040359596
Stard13,-0.2511585064670978,0.2344022091834865,-0.22994727344878818,0.3035286561811794,-0.1342795117040625,0.6593689455770281,Stard13,FALSE,FALSE,FALSE,FALSE,0.20512843053998284,FALSE,FALSE,0.05466546808263978
Cd82,-0.1773666599163075,0.4078882288528471,-0.2952364407299761,0.20245098351647586,-0.14269215060089735,0.6440598762475647,Cd82,FALSE,FALSE,FALSE,FALSE,0.20509841708239365,FALSE,FALSE,0.054657352818926155
Hpn,-0.1886754928495552,0.6724981360081108,-0.1402165186252578,0.7663132045105532,0.2863803281599752,0.6026450239941397,Hpn,FALSE,FALSE,FALSE,FALSE,0.20509077987826274,FALSE,FALSE,0.054655287814407004
Pappa,0.2664669210319439,0.4313593802836893,0.1443482467577457,0.7048651419804823,-0.2044310503053275,0.6933502956664442,Pappa,FALSE,FALSE,FALSE,FALSE,0.20508207269833903,FALSE,FALSE,0.05465293350180996
Tmem53,-0.3959900977922395,0.11231506303557022,-0.12563347734259445,0.6210458497470788,0.09355550052312034,0.7857274676140475,Tmem53,FALSE,FALSE,FALSE,FALSE,0.20505969188598475,FALSE,FALSE,0.05464688200994701
Pcnx3,-0.3201280752791158,0.10273935842207439,-0.19816764597191838,0.3343208573142701,-0.09681668073237581,0.7414382488637913,Pcnx3,FALSE,FALSE,FALSE,FALSE,0.20503746732780334,FALSE,FALSE,0.05464087276725896
Rab1a,0.32184635315186316,0.05792927191402524,0.23934938128645822,0.1807637213998195,0.05391553592935683,0.8392716934107318,Rab1a,FALSE,FALSE,FALSE,FALSE,0.2050370901225594,FALSE,FALSE,0.054640770775676695
Ap4b1,0.48965797065715444,0.10090539617897373,0.07705871308536949,0.8310215491155629,-0.04794874865352883,0.9308707838816256,Ap4b1,FALSE,FALSE,FALSE,FALSE,0.2048884774653509,FALSE,FALSE,0.05460058777107465
Jagn1,-0.35681435119602156,0.05268865774388297,-0.13231752482500703,0.45684044867027696,-0.1254913693852835,0.5987037601073929,Jagn1,FALSE,FALSE,FALSE,FALSE,0.20487441513543736,FALSE,FALSE,0.054596785492868706
Cadps,0.26000454013824914,0.08355190747209663,0.27894667227463366,0.11036521115468788,0.07557264334251901,0.7342904374456407,Cadps,FALSE,FALSE,FALSE,FALSE,0.2048412852518006,FALSE,FALSE,0.05458782758651236
Gle1,-0.10917287518131058,0.5770394783012438,-0.3118983354852478,0.14656943276270237,-0.19341166878251936,0.4637710952718513,Gle1,FALSE,FALSE,FALSE,FALSE,0.2048276264830259,FALSE,FALSE,0.05458413442619317
Glb1l2,0.16615217034634222,0.43236774744279904,0.2995054635036625,0.18285657238127678,0.14876214985819392,0.6192376015098673,Glb1l2,FALSE,FALSE,FALSE,FALSE,0.20480659456939954,FALSE,FALSE,0.05457844765968275
Rftn1,-0.2495713995985649,0.35717366178503723,-0.31133492564060283,0.2751346941568714,-0.0534537319147681,0.9044557673763675,Rftn1,FALSE,FALSE,FALSE,FALSE,0.20478668571797862,FALSE,FALSE,0.05457306455515252
Rtl1,0.2544279672420995,0.4299761520732134,0.2606860609094248,0.4443694934648041,0.09923977824836161,0.8520898642323667,Rtl1,FALSE,FALSE,FALSE,FALSE,0.2047846021332953,FALSE,FALSE,0.05457250117990245
Strn4,-0.24094201228630663,0.1347274504868778,-0.2456112697022368,0.16624462768238393,-0.12772262646567345,0.5757955720636947,Strn4,FALSE,FALSE,FALSE,FALSE,0.20475863615140563,FALSE,FALSE,0.05456548030301775
Astn2,-0.30491992432565906,0.3450172349031964,0.12941229513250585,0.699775373375869,0.1799209682890739,0.6753156391320772,Astn2,FALSE,FALSE,FALSE,FALSE,0.20475106258241293,FALSE,FALSE,0.054563432504644425
Zbed5,0.29643330219190034,0.15956461178486883,0.2726206798150925,0.22362541810982733,0.04504039156538919,0.9032636414194102,Zbed5,FALSE,FALSE,FALSE,FALSE,0.20469812452412736,FALSE,FALSE,0.054549118715498404
Zfp414,-0.29407939092947855,0.44549712970417044,-0.2948331711159149,0.4572739104603423,-0.02515629405043196,0.9693175565461654,Zfp414,FALSE,FALSE,FALSE,FALSE,0.20468961869860847,FALSE,FALSE,0.05454681884661516
Fbxw17,-0.11415630808357546,0.645110350977528,-0.3063738310680133,0.22757613897618562,-0.19353108981951372,0.5572624935729553,Fbxw17,FALSE,FALSE,FALSE,FALSE,0.20468707632370084,FALSE,FALSE,0.05454613142022408
Enpp4,0.2659288016772594,0.09230460330460367,0.2497018160118083,0.1497476064857061,0.09841785020133198,0.6639649189738192,Enpp4,FALSE,FALSE,FALSE,FALSE,0.20468282263013324,FALSE,FALSE,0.054544981274661695
Rarg,-0.2584470912286507,0.25895828254069814,-0.2899518668716432,0.23536683068054728,-0.06544306578006331,0.8601078292105824,Rarg,FALSE,FALSE,FALSE,FALSE,0.20461400796011908,FALSE,FALSE,0.054526374648188505
Glmp,-0.27108915086293095,0.19012871029833042,-0.216977678952877,0.3228295578834808,-0.12570455334371555,0.6770675819992295,Glmp,FALSE,FALSE,FALSE,FALSE,0.2045904610531745,FALSE,FALSE,0.05452000785892646
Mef2a,0.33467240982874724,0.13464737296340484,0.19436905881381694,0.41795663594397386,0.08472978188045932,0.8124349429659031,Mef2a,FALSE,FALSE,FALSE,FALSE,0.20459041684100784,FALSE,FALSE,0.05451999590450933
Map10,0.3252060271802364,0.08494746283512687,0.2525902885540816,0.20196449138564118,-0.03593370959527853,0.9113082659190264,Map10,FALSE,FALSE,FALSE,FALSE,0.20457667510986552,FALSE,FALSE,0.0545162803122031
Rasgef1c,0.18763978915200677,0.7403752244821562,0.19761407587117627,0.7339872573038496,-0.22844460121561766,0.7856859702254747,Rasgef1c,FALSE,FALSE,FALSE,FALSE,0.20456615541293358,FALSE,FALSE,0.05451343591766653
Ptn,0.10817039559366393,0.6423371064297342,0.15965636816530804,0.5076088132851752,0.345710884965877,0.25716025112894175,Ptn,FALSE,FALSE,FALSE,FALSE,0.20451254957494966,FALSE,FALSE,0.05449894156923844
Esyt1,-0.22311182667411433,0.2865450924730403,-0.2545274041772023,0.2591057418763741,-0.13583307863387883,0.6573798774633489,Esyt1,FALSE,FALSE,FALSE,FALSE,0.2044907698283985,FALSE,FALSE,0.05449305259805432
Ehf,0.3890589381256033,0.33223953782072746,-0.08782636438762959,0.860452660195402,0.1364722098119704,0.8379878925494353,Ehf,FALSE,FALSE,FALSE,FALSE,0.2044525041084011,FALSE,FALSE,0.05448270602575262
Sparc,0.33244010366312526,0.2711244380973106,0.05649965576358351,0.878213322370923,0.22435638708263017,0.6140787433215946,Sparc,FALSE,FALSE,FALSE,FALSE,0.2044320488364463,FALSE,FALSE,0.0544771751759412
Bzw1,0.30012284080259466,0.1988621622719327,0.271169985393076,0.2842259887151532,0.041975717785362576,0.9217800069562034,Bzw1,FALSE,FALSE,FALSE,FALSE,0.20442284799367774,FALSE,FALSE,0.05447468738308253
Pex11g,0.20013357429108591,0.5232617874134783,-0.2843805741838108,0.40513899604631437,0.12870151681919495,0.7842715445684607,Pex11g,FALSE,FALSE,FALSE,FALSE,0.20440522176469722,FALSE,FALSE,0.05446992147112358
Fundc2,0.3740359371491442,0.09852016257814526,0.23744401281228278,0.3183938602773265,-0.0016677016648776188,0.9959836244907013,Fundc2,FALSE,FALSE,FALSE,FALSE,0.20438255054210153,FALSE,FALSE,0.05446379145596196
Pot1a,0.22755867571000188,0.1412447290188716,0.2626919101007843,0.13385386958283618,0.12280884751202858,0.5793027975647883,Pot1a,FALSE,FALSE,FALSE,FALSE,0.20435314444093824,FALSE,FALSE,0.05445584041383293
S1pr3,-0.13445240274657877,0.6882238335285857,-0.302412048623397,0.3649523092278782,0.17602685928304362,0.6831724968112778,S1pr3,FALSE,FALSE,FALSE,FALSE,0.20429710355100647,FALSE,FALSE,0.054440687657800364
Lhfpl3,0.45437381287482204,0.06685610684488208,0.14638269501659273,0.5802323353262716,0.011956736583889516,0.9784661064776469,Lhfpl3,FALSE,FALSE,FALSE,FALSE,0.20423774815843476,FALSE,FALSE,0.0544246387016908
Pdzd8,0.2625818704210854,0.1090493413248515,0.2574809469110111,0.15721984680009796,0.09261598410004357,0.7037178753758783,Pdzd8,FALSE,FALSE,FALSE,FALSE,0.20422626714404668,FALSE,FALSE,0.05442153437893217
Efcab12,0.012940601387101403,0.9741370035611857,-0.132517883605618,0.7248808300778413,0.4671997917601429,0.25916219418382946,Efcab12,FALSE,FALSE,FALSE,FALSE,0.20421942558428743,FALSE,FALSE,0.05441968450670423
Pkig,-0.23856282051830213,0.14145779174609385,-0.207943938479775,0.22557911324474583,-0.16607130865776565,0.4529967964507363,Pkig,FALSE,FALSE,FALSE,FALSE,0.20419268921861425,FALSE,FALSE,0.05441245532767555
Bche,0.4875791021379845,0.17631410210085877,0.08425134938621603,0.8468771031142535,-0.0406031123709516,0.9526965180433054,Bche,FALSE,FALSE,FALSE,FALSE,0.20414452129838404,FALSE,FALSE,0.054399431324224985
Cd48,0.1999009551843022,0.6876716943101787,0.31333053884985196,0.5194868654821532,-0.09914897615271187,0.9044011772078193,Cd48,FALSE,FALSE,FALSE,FALSE,0.20412682339562202,FALSE,FALSE,0.05439464603257156
Atxn7l1,0.2017583958231821,0.23448495128816918,0.19507372227548414,0.27633485072511704,0.21552184652938644,0.3489998163289769,Atxn7l1,FALSE,FALSE,FALSE,FALSE,0.2041179882093509,FALSE,FALSE,0.05439225710865848
2610307P16Rik,0.27873308980095546,0.3475615246082374,0.3034543586637706,0.32592957413947643,-0.030120107634398874,0.9579336101530627,2610307P16Rik,FALSE,FALSE,FALSE,FALSE,0.2041025186997083,FALSE,FALSE,0.0543880743466459
Atp6v1c2,-0.38054913560461023,0.19490713897859338,-0.10637149998823814,0.7349143434279936,-0.12536217110239978,0.7667480930376989,Atp6v1c2,FALSE,FALSE,FALSE,FALSE,0.20409426889841606,FALSE,FALSE,0.054385843703512814
Fads6,-0.25975288928383433,0.49600672794363865,-0.24963551393112438,0.522829519524485,-0.10281767964765764,0.8617068038132876,Fads6,FALSE,FALSE,FALSE,FALSE,0.2040686942875388,FALSE,FALSE,0.05437892864845707
Tmem222,-0.24426180758597216,0.1225294254566307,-0.25287148328181264,0.14942689218103428,-0.11504363472918122,0.6047686111283912,Tmem222,FALSE,FALSE,FALSE,FALSE,0.20405897519898866,FALSE,FALSE,0.054376300728418
Dpy19l3,-0.195121717539946,0.21375180168449262,-0.2552255860670378,0.14922249340217833,-0.16182123564291562,0.45520489533214187,Dpy19l3,FALSE,FALSE,FALSE,FALSE,0.20405617974996648,FALSE,FALSE,0.0543755448739502
Lpar4,0.1684518335789036,0.6880242732236963,-0.2693766550164629,0.545799380938466,0.17433479474407831,0.7658239997536922,Lpar4,FALSE,FALSE,FALSE,FALSE,0.20405442777981495,FALSE,FALSE,0.05437507116312379
Aqp1,0.11342967053467645,0.8321745887996385,0.07967096560867981,0.888040165254959,0.4190379543959759,0.5042996409130537,Aqp1,FALSE,FALSE,FALSE,FALSE,0.20404619684644407,FALSE,FALSE,0.054372845621640756
Slit2,0.24120539070991587,0.23586807047282995,0.23346967507006955,0.28949165066078364,0.1374021167442523,0.6487905668716706,Slit2,FALSE,FALSE,FALSE,FALSE,0.20402572750807924,FALSE,FALSE,0.05436731096844792
Gm43737,-0.30416974764698645,0.32274164240563485,-0.0043018177365985455,0.9893311686346192,-0.30340713259548946,0.4653466312395885,Gm43737,FALSE,FALSE,FALSE,FALSE,0.2039595659930248,FALSE,FALSE,0.05434942172190696
Syt5,-0.24528712124168628,0.1780468774851776,-0.15875949003891776,0.4097255660280858,-0.20777329095171115,0.40802563862657043,Syt5,FALSE,FALSE,FALSE,FALSE,0.20393996741077172,FALSE,FALSE,0.054344122510280826
Ecpas,0.2707356575364015,0.056220512415930186,0.23550509891861626,0.13078105459057643,0.10550395231308407,0.5872846284148451,Ecpas,FALSE,FALSE,FALSE,FALSE,0.20391490292270062,FALSE,FALSE,0.05433734538605449
Pxmp4,-0.07042523185166916,0.7739342863427227,-0.31899604237843215,0.19340204879639786,-0.22230393446978525,0.47273442977821856,Pxmp4,FALSE,FALSE,FALSE,FALSE,0.20390840289996218,FALSE,FALSE,0.054335587861167184
Rassf9,0.20063782673275243,0.37541841210233406,0.23706764803299096,0.3183938602773265,0.17391317078083146,0.5892461206831642,Rassf9,FALSE,FALSE,FALSE,FALSE,0.2038728818488583,FALSE,FALSE,0.05432598341302133
Ylpm1,0.19325091510106684,0.1871595946070043,0.227730188765217,0.16648780582271683,0.19047876732326952,0.35139711412796376,Ylpm1,FALSE,FALSE,FALSE,FALSE,0.20381995706318445,FALSE,FALSE,0.05431167321262359
Kif1a,-0.29847788534072883,0.1718723731373125,-0.21926761428072616,0.3520224686960751,-0.09360691745887806,0.787019880890773,Kif1a,FALSE,FALSE,FALSE,FALSE,0.2037841390267777,FALSE,FALSE,0.05430198846336465
Ddx23,-0.2288933325817073,0.1115752788654373,-0.20284298665934575,0.19319649001917574,-0.17940175095929067,0.36266984049165635,Ddx23,FALSE,FALSE,FALSE,FALSE,0.20371269006678125,FALSE,FALSE,0.05428266955781329
Gm47071,-0.217595156671067,0.399874202249074,-0.10812819372072813,0.699775373375869,-0.2853558287018101,0.4155066938527845,Gm47071,FALSE,FALSE,FALSE,FALSE,0.2036930596978684,FALSE,FALSE,0.05427736175147174
Ccdc125,0.20798443360128327,0.6040041220094299,0.21680338979164704,0.600749241235631,0.1861760502402363,0.7424085677028015,Ccdc125,FALSE,FALSE,FALSE,FALSE,0.20365462454438887,FALSE,FALSE,0.054266969366474675
Pdp2,-0.30305896303044655,0.13145022832410025,-0.24117579163945102,0.2522924373187414,-0.06670367054739756,0.831761936042151,Pdp2,FALSE,FALSE,FALSE,FALSE,0.20364614173909837,FALSE,FALSE,0.054264675721973396
Nrg4,0.08634644184402451,0.8488731316952847,0.23946156497483306,0.5724973729225814,-0.2850362015891854,0.6359063770718255,Nrg4,FALSE,FALSE,FALSE,FALSE,0.20361473613601433,FALSE,FALSE,0.054256184039522114
Cab39l,0.26521034351930783,0.09646791195530949,0.20457196068733996,0.22575648399405318,0.14093849350010856,0.52681363362745115,Cab39l,FALSE,FALSE,FALSE,FALSE,0.20357359923558546,FALSE,FALSE,0.0542450611359263
Map7,-0.21072813340341057,0.2213032422499172,-0.13982506708119047,0.4493910110102658,-0.2601512688586487,0.272116105299102,Map7,FALSE,FALSE,FALSE,FALSE,0.20356815644774992,FALSE,FALSE,0.054243589474139535
Gm9821,-0.34756461859591625,0.3001034032164297,0.011899331829448911,0.9758235606273156,0.25123393537631067,0.5572624935729553,Gm9821,FALSE,FALSE,FALSE,FALSE,0.20356596193389195,FALSE,FALSE,0.05424299610502744
Gm23935,-0.08829142182977812,0.7622487172330679,-0.10584870181598127,0.7313258593589378,0.41649003893791203,0.263937480222375,Gm23935,FALSE,FALSE,FALSE,FALSE,0.20354338752789047,FALSE,FALSE,0.054236892267862526
